intersection_id,tollgate_id,starting_time,travel_time
A,2,9/8/16 20:43,115.93
C,3,9/8/16 20:44,203.08
A,2,9/8/16 20:46,59.23
C,1,9/8/16 20:46,166.84
B,3,9/8/16 20:48,99.18
B,1,9/8/16 20:50,78.32
A,3,9/8/16 20:50,100.09
B,3,9/8/16 20:51,139.82
A,2,9/8/16 20:55,109.39
B,3,9/8/16 20:56,84.97
C,1,9/8/16 20:57,195.15
B,1,9/8/16 20:59,99.24
B,1,9/8/16 20:59,130.33
B,1,9/8/16 21:02,95.9
B,1,9/8/16 21:05,110.04
B,1,9/8/16 21:06,82.24
A,3,9/8/16 21:12,133.79
B,3,9/8/16 21:13,59.68
A,3,9/8/16 21:14,87.75
C,1,9/8/16 21:19,195.04
B,3,9/8/16 21:19,103.13
B,3,9/8/16 21:19,177.01
B,1,9/8/16 21:22,90.16
B,3,9/8/16 21:22,90.52
C,1,9/8/16 21:24,259.3
C,3,9/8/16 21:28,153.15
A,2,9/8/16 21:29,109.92
A,3,9/8/16 21:30,110.2
C,1,9/8/16 21:30,158.32
B,1,9/8/16 21:32,103
A,2,9/8/16 21:38,38.21
A,2,9/8/16 21:42,41.88
A,2,9/8/16 21:42,50.25
A,3,9/8/16 21:44,76.17
A,3,9/8/16 21:48,99.91
A,3,9/8/16 21:51,98.51
B,1,9/8/16 21:54,117.3
A,2,9/8/16 21:55,65.02
A,3,9/8/16 21:56,70.47
A,3,9/8/16 21:58,6711.11
C,1,9/8/16 22:01,183.44
B,3,9/8/16 22:02,100.23
A,3,9/8/16 22:06,102.59
C,3,9/8/16 22:06,217.14
B,3,9/8/16 22:07,77.9
A,3,9/8/16 22:07,101.31
C,3,9/8/16 22:08,170.69
A,3,9/8/16 22:08,88.61
A,3,9/8/16 22:08,87.95
A,3,9/8/16 22:12,91.36
A,2,9/8/16 22:13,28.11
A,3,9/8/16 22:14,111.72
A,3,9/8/16 22:14,80.6
A,3,9/8/16 22:16,73.98
C,1,9/8/16 22:16,143.1
A,3,9/8/16 22:16,89.65
A,3,9/8/16 22:20,147.95
B,3,9/8/16 22:26,268.19
A,2,9/8/16 22:27,49.36
B,3,9/8/16 22:31,110.41
A,3,9/8/16 22:32,114.36
A,3,9/8/16 22:36,98.62
C,1,9/8/16 22:38,127.48
A,2,9/8/16 22:47,72.58
A,2,9/8/16 22:47,87.25
A,2,9/8/16 22:47,110.44
B,3,9/8/16 22:49,58.61
A,2,9/8/16 22:55,29.98
A,2,9/8/16 22:59,54.89
A,2,9/8/16 22:59,75.79
A,2,9/8/16 22:59,437.59
A,2,9/8/16 23:00,30.45
B,1,9/8/16 23:06,164.83
B,3,9/8/16 23:08,85.63
A,2,9/8/16 23:08,34.4
A,2,9/8/16 23:11,69.28
C,1,9/8/16 23:21,184.09
A,2,9/8/16 23:21,35.54
A,2,9/8/16 23:26,46.92
A,2,9/8/16 23:29,61.62
A,2,9/8/16 23:29,59.91
B,3,9/8/16 23:38,60.14
A,3,9/8/16 23:47,217.5
B,3,9/8/16 23:48,69.75
A,3,9/8/16 23:50,102.25
A,2,9/9/16 0:00,74.55
A,2,9/9/16 0:02,68.89
B,3,9/9/16 0:18,196.14
B,3,9/9/16 0:28,67.4
A,2,9/9/16 0:30,45.92
A,3,9/9/16 0:50,89.02
C,1,9/9/16 1:01,229.86
A,2,9/9/16 1:10,78.16
B,3,9/9/16 1:20,177.31
A,3,9/9/16 1:46,60.68
A,2,9/9/16 2:06,63.96
B,3,9/9/16 2:07,116.45
A,2,9/9/16 2:08,44.39
C,3,9/9/16 2:10,207.85
A,2,9/9/16 2:14,45.25
A,2,9/9/16 2:20,97.48
A,2,9/9/16 2:48,43.74
C,3,9/9/16 3:09,153.41
A,3,9/9/16 3:26,221.65
A,3,9/9/16 3:26,198.2
B,3,9/9/16 3:57,52.11
B,3,9/9/16 3:57,76.88
A,2,9/9/16 4:00,50.54
A,3,9/9/16 4:14,95.97
A,3,9/9/16 4:16,73.19
A,3,9/9/16 4:22,105.26
B,1,9/9/16 4:24,116.43
C,1,9/9/16 4:26,185.04
A,2,9/9/16 4:36,38.88
A,2,9/9/16 4:41,41.21
B,1,9/9/16 4:50,93.86
A,2,9/9/16 4:55,147.32
A,2,9/9/16 5:04,30.45
A,3,9/9/16 5:10,195.91
B,1,9/9/16 5:10,80.13
A,2,9/9/16 5:24,86.4
A,2,9/9/16 5:28,18.64
A,3,9/9/16 5:28,108.49
A,2,9/9/16 5:32,46.93
A,3,9/9/16 5:42,82.18
C,1,9/9/16 5:48,145.44
B,3,9/9/16 5:49,129.92
A,2,9/9/16 5:52,46.34
A,3,9/9/16 5:54,87.67
A,2,9/9/16 5:58,37.11
A,2,9/9/16 6:00,62.95
A,3,9/9/16 6:04,78.83
A,2,9/9/16 6:06,42.81
A,2,9/9/16 6:10,41.34
A,3,9/9/16 6:13,260.44
A,3,9/9/16 6:16,84.67
A,2,9/9/16 6:21,36.49
A,2,9/9/16 6:24,52.56
A,3,9/9/16 6:24,110
A,3,9/9/16 6:25,124.64
A,2,9/9/16 6:25,76.76
A,3,9/9/16 6:26,82.51
B,1,9/9/16 6:26,96.62
A,3,9/9/16 6:28,142.06
A,2,9/9/16 6:29,37.83
A,3,9/9/16 6:30,158.9
A,2,9/9/16 6:32,44.11
A,2,9/9/16 6:32,43.95
A,3,9/9/16 6:32,116.35
B,3,9/9/16 6:34,97.37
A,2,9/9/16 6:36,46.52
B,3,9/9/16 6:37,102.27
B,1,9/9/16 6:40,92.67
A,3,9/9/16 6:41,81.98
A,2,9/9/16 6:42,41.44
B,3,9/9/16 6:42,100.29
A,2,9/9/16 6:42,40.34
A,3,9/9/16 6:44,120.27
B,1,9/9/16 6:45,146.47
A,2,9/9/16 6:48,52.66
A,2,9/9/16 6:51,45.32
C,1,9/9/16 6:51,134.84
A,2,9/9/16 6:52,39.51
C,1,9/9/16 6:53,159.58
C,3,9/9/16 6:54,138.63
C,1,9/9/16 6:55,132
C,1,9/9/16 6:56,170.29
A,2,9/9/16 6:56,32.39
A,3,9/9/16 6:58,165.84
A,2,9/9/16 7:00,42.21
A,3,9/9/16 7:03,153.01
B,3,9/9/16 7:04,126.52
A,3,9/9/16 7:05,130.71
B,3,9/9/16 7:05,86.38
A,3,9/9/16 7:11,278.95
A,2,9/9/16 7:11,86.96
B,1,9/9/16 7:12,169
B,1,9/9/16 7:12,102.44
A,3,9/9/16 7:12,232.71
A,3,9/9/16 7:13,220.72
A,3,9/9/16 7:15,134.15
A,3,9/9/16 7:15,194.95
B,3,9/9/16 7:15,109.16
A,2,9/9/16 7:16,50.38
A,3,9/9/16 7:17,154.82
C,1,9/9/16 7:17,148.75
A,2,9/9/16 7:18,47.27
A,3,9/9/16 7:21,193.32
A,2,9/9/16 7:22,33.8
A,3,9/9/16 7:23,137.16
A,2,9/9/16 7:23,61.94
A,2,9/9/16 7:23,54.84
B,3,9/9/16 7:24,114.55
B,3,9/9/16 7:25,137.81
A,3,9/9/16 7:25,145.7
B,3,9/9/16 7:26,28.48
A,2,9/9/16 7:27,61.42
A,2,9/9/16 7:27,75.3
A,3,9/9/16 7:28,138.8
A,2,9/9/16 7:29,75.52
A,2,9/9/16 7:29,68.26
A,2,9/9/16 7:33,55.83
A,3,9/9/16 7:33,123.19
A,2,9/9/16 7:33,157.21
A,2,9/9/16 7:33,19.9
A,2,9/9/16 7:34,221.89
A,2,9/9/16 7:34,185.07
A,2,9/9/16 7:36,158.79
A,2,9/9/16 7:38,151.42
B,3,9/9/16 7:39,370.37
B,1,9/9/16 7:39,112.22
A,2,9/9/16 7:40,168.62
C,1,9/9/16 7:41,184.62
A,2,9/9/16 7:43,53.18
A,2,9/9/16 7:45,67.19
A,2,9/9/16 7:47,76.7
A,3,9/9/16 7:47,100.16
B,3,9/9/16 7:48,56.85
A,3,9/9/16 7:50,181.52
A,2,9/9/16 7:53,85.67
B,3,9/9/16 7:54,92.75
B,1,9/9/16 7:54,118.12
A,2,9/9/16 7:56,102.98
A,2,9/9/16 7:57,85.28
A,2,9/9/16 7:57,58.09
A,3,9/9/16 7:57,101.07
A,2,9/9/16 7:59,26.67
A,2,9/9/16 7:59,134.69
A,2,9/9/16 7:59,143.49
A,3,9/9/16 8:00,101.19
A,3,9/9/16 8:00,105.73
C,1,9/9/16 8:01,165.29
A,3,9/9/16 8:02,124.69
A,2,9/9/16 8:02,46.3
A,2,9/9/16 8:03,48.43
B,3,9/9/16 8:04,113.91
B,1,9/9/16 8:04,95.83
A,2,9/9/16 8:04,62.12
A,3,9/9/16 8:05,167.25
A,2,9/9/16 8:06,57.71
B,1,9/9/16 8:06,80.12
B,3,9/9/16 8:06,64.22
B,3,9/9/16 8:06,84.41
A,2,9/9/16 8:08,93.01
A,2,9/9/16 8:08,99.53
A,3,9/9/16 8:10,115.24
B,3,9/9/16 8:12,62.02
A,2,9/9/16 8:15,74.25
B,1,9/9/16 8:15,95.15
A,2,9/9/16 8:16,44
A,2,9/9/16 8:17,63.72
A,3,9/9/16 8:17,142.66
A,3,9/9/16 8:18,212.44
A,3,9/9/16 8:20,294.85
A,2,9/9/16 8:21,87.53
A,3,9/9/16 8:21,245.7
A,2,9/9/16 8:21,56.01
B,3,9/9/16 8:22,135.94
A,2,9/9/16 8:23,78.03
A,2,9/9/16 8:23,104.86
B,3,9/9/16 8:24,107.95
A,3,9/9/16 8:24,209.94
A,2,9/9/16 8:27,67.14
A,2,9/9/16 8:27,48.23
B,3,9/9/16 8:27,157.16
B,3,9/9/16 8:30,98.27
A,3,9/9/16 8:32,161.74
A,2,9/9/16 8:33,39.11
A,2,9/9/16 8:33,61.7
A,3,9/9/16 8:33,138.29
A,3,9/9/16 8:33,122.04
A,3,9/9/16 8:33,229.48
B,1,9/9/16 8:34,115.87
A,3,9/9/16 8:35,170.76
C,1,9/9/16 8:35,134.27
B,1,9/9/16 8:36,106.86
B,3,9/9/16 8:37,96.89
A,2,9/9/16 8:38,47.69
A,2,9/9/16 8:39,64.5
B,3,9/9/16 8:39,108.29
B,1,9/9/16 8:42,167.39
B,3,9/9/16 8:42,268.14
A,3,9/9/16 8:42,142.99
A,2,9/9/16 8:42,111.93
A,2,9/9/16 8:43,21.78
A,2,9/9/16 8:43,49.07
A,2,9/9/16 8:43,49.59
A,2,9/9/16 8:44,140.17
A,2,9/9/16 8:47,107.18
B,3,9/9/16 8:48,55.61
B,3,9/9/16 8:48,79.05
A,3,9/9/16 8:48,165.68
A,2,9/9/16 8:51,124.05
A,3,9/9/16 8:51,116.65
B,3,9/9/16 8:51,93.13
B,1,9/9/16 8:52,94.99
C,1,9/9/16 8:53,102.8
A,2,9/9/16 8:53,109.38
B,3,9/9/16 8:55,140.56
A,2,9/9/16 8:55,61.37
A,3,9/9/16 8:55,257.48
C,1,9/9/16 8:57,162.43
B,3,9/9/16 8:57,138.04
B,3,9/9/16 8:57,168.31
A,3,9/9/16 8:58,172.41
A,2,9/9/16 8:58,89.13
A,2,9/9/16 8:59,221.78
A,2,9/9/16 9:01,50.11
A,2,9/9/16 9:02,47.87
A,2,9/9/16 9:03,107.27
A,2,9/9/16 9:03,88.21
B,3,9/9/16 9:03,116.38
B,1,9/9/16 9:03,127.39
A,3,9/9/16 9:05,215.79
A,2,9/9/16 9:06,52.28
A,2,9/9/16 9:06,46.27
B,3,9/9/16 9:06,93.18
B,3,9/9/16 9:06,109.96
B,3,9/9/16 9:07,87.47
C,1,9/9/16 9:08,153.11
A,2,9/9/16 9:08,21.78
A,2,9/9/16 9:08,83.54
B,3,9/9/16 9:09,95.88
B,3,9/9/16 9:09,130.28
A,3,9/9/16 9:10,171.41
A,3,9/9/16 9:10,129.91
B,3,9/9/16 9:12,94.54
A,2,9/9/16 9:12,91.09
A,2,9/9/16 9:12,50.54
A,3,9/9/16 9:13,326.24
A,3,9/9/16 9:13,238.33
C,3,9/9/16 9:14,112.58
A,2,9/9/16 9:14,52.6
A,3,9/9/16 9:15,278.74
B,3,9/9/16 9:15,396.05
A,2,9/9/16 9:15,48.3
A,3,9/9/16 9:16,96.12
C,1,9/9/16 9:17,165.58
A,2,9/9/16 9:17,49.4
C,1,9/9/16 9:17,207.07
B,1,9/9/16 9:18,143.75
A,2,9/9/16 9:20,55.63
A,2,9/9/16 9:20,105.38
C,1,9/9/16 9:20,177.02
A,2,9/9/16 9:20,104.48
A,2,9/9/16 9:20,108.27
A,2,9/9/16 9:20,113.95
B,1,9/9/16 9:21,106.1
A,2,9/9/16 9:22,109.24
A,2,9/9/16 9:23,73.34
A,2,9/9/16 9:23,104.39
C,1,9/9/16 9:23,175.02
B,3,9/9/16 9:24,116.85
B,3,9/9/16 9:24,127.97
B,3,9/9/16 9:24,117
A,3,9/9/16 9:26,183.04
A,2,9/9/16 9:26,63.12
C,1,9/9/16 9:26,122.97
B,3,9/9/16 9:27,62.76
A,2,9/9/16 9:27,101.78
A,2,9/9/16 9:27,97.79
B,3,9/9/16 9:27,110
A,3,9/9/16 9:27,236.68
A,3,9/9/16 9:29,119.9
A,3,9/9/16 9:30,177.96
A,2,9/9/16 9:30,104.16
A,3,9/9/16 9:30,171.39
A,3,9/9/16 9:30,262.38
B,1,9/9/16 9:30,93.32
A,2,9/9/16 9:30,102.07
A,2,9/9/16 9:31,175.29
A,2,9/9/16 9:32,54.51
B,3,9/9/16 9:33,207.7
B,3,9/9/16 9:33,240.19
B,3,9/9/16 9:33,214.49
A,2,9/9/16 9:33,87.12
A,2,9/9/16 9:33,52
A,2,9/9/16 9:35,37.38
A,2,9/9/16 9:35,54.62
A,2,9/9/16 9:36,54.67
A,3,9/9/16 9:36,130.07
B,3,9/9/16 9:36,216.03
A,3,9/9/16 9:37,224.21
B,1,9/9/16 9:38,94.01
A,2,9/9/16 9:38,115.65
A,3,9/9/16 9:38,232.04
A,3,9/9/16 9:38,171.93
A,2,9/9/16 9:38,107.72
C,3,9/9/16 9:39,210.74
C,1,9/9/16 9:41,209.64
B,1,9/9/16 9:42,161.84
B,1,9/9/16 9:42,119.84
B,3,9/9/16 9:42,144.69
A,3,9/9/16 9:43,124.2
A,2,9/9/16 9:44,39.84
B,1,9/9/16 9:45,114.1
B,3,9/9/16 9:45,94.48
B,3,9/9/16 9:45,112.71
A,3,9/9/16 9:45,162.12
A,2,9/9/16 9:45,45.37
A,3,9/9/16 9:49,145.65
C,1,9/9/16 9:50,178.52
A,3,9/9/16 9:50,141.93
A,3,9/9/16 9:50,195.73
B,3,9/9/16 9:51,91.45
B,1,9/9/16 9:51,121.45
A,2,9/9/16 9:55,40.48
A,3,9/9/16 9:55,110.8
A,3,9/9/16 9:55,103.66
C,1,9/9/16 9:57,207.4
B,3,9/9/16 9:57,74.64
A,2,9/9/16 9:58,108.6
A,2,9/9/16 9:58,130.46
C,1,9/9/16 9:59,224.66
A,3,9/9/16 10:00,142.06
B,3,9/9/16 10:00,118.5
B,1,9/9/16 10:00,128.26
B,1,9/9/16 10:00,163.47
A,3,9/9/16 10:00,107.08
B,3,9/9/16 10:01,142.59
A,2,9/9/16 10:02,58.68
B,1,9/9/16 10:03,142.96
B,1,9/9/16 10:04,192.21
B,3,9/9/16 10:06,98
B,3,9/9/16 10:06,153.84
A,2,9/9/16 10:06,39.54
A,2,9/9/16 10:06,99.04
A,2,9/9/16 10:07,44.71
B,3,9/9/16 10:09,89.57
B,3,9/9/16 10:09,183.32
A,2,9/9/16 10:09,74.63
A,2,9/9/16 10:10,71.26
A,2,9/9/16 10:10,73.7
A,2,9/9/16 10:10,75.44
A,3,9/9/16 10:11,107.54
B,3,9/9/16 10:12,75.36
B,3,9/9/16 10:12,96.26
B,1,9/9/16 10:12,105.9
A,2,9/9/16 10:12,50.12
B,3,9/9/16 10:12,154.33
A,3,9/9/16 10:12,89.66
B,1,9/9/16 10:15,141.5
B,1,9/9/16 10:15,138.11
B,3,9/9/16 10:15,186.18
A,2,9/9/16 10:15,56.5
A,2,9/9/16 10:15,67.11
A,2,9/9/16 10:15,146.48
A,2,9/9/16 10:17,50.57
C,1,9/9/16 10:17,178.2
A,3,9/9/16 10:17,88.43
A,3,9/9/16 10:18,122.17
B,3,9/9/16 10:18,99.89
A,3,9/9/16 10:20,111.44
B,3,9/9/16 10:21,101.11
B,3,9/9/16 10:21,96.03
B,1,9/9/16 10:23,166.36
B,3,9/9/16 10:24,201.65
B,3,9/9/16 10:24,419.27
A,3,9/9/16 10:25,96.81
C,3,9/9/16 10:26,288.49
A,3,9/9/16 10:28,119.48
A,2,9/9/16 10:29,97.87
A,2,9/9/16 10:30,40.8
B,3,9/9/16 10:30,155.08
A,3,9/9/16 10:30,117.44
B,1,9/9/16 10:32,121.88
B,3,9/9/16 10:32,102.8
A,3,9/9/16 10:33,104.67
B,1,9/9/16 10:33,135.18
A,2,9/9/16 10:35,104.11
B,3,9/9/16 10:35,108.6
A,3,9/9/16 10:35,81.63
A,2,9/9/16 10:35,89.4
A,3,9/9/16 10:37,86.62
C,1,9/9/16 10:37,142.08
A,2,9/9/16 10:37,88.52
B,3,9/9/16 10:40,128.7
B,3,9/9/16 10:40,114.63
B,1,9/9/16 10:41,116.01
A,3,9/9/16 10:42,96.49
C,3,9/9/16 10:42,235.98
A,3,9/9/16 10:43,118.97
B,1,9/9/16 10:43,156.75
C,1,9/9/16 10:45,138.13
C,3,9/9/16 10:46,223.99
B,3,9/9/16 10:46,128.38
A,2,9/9/16 10:47,52.54
B,3,9/9/16 10:49,84.6
B,3,9/9/16 10:49,75.28
A,2,9/9/16 10:50,60.84
A,2,9/9/16 10:51,52.85
A,3,9/9/16 10:51,95.97
A,2,9/9/16 10:52,76.32
A,3,9/9/16 10:52,87
B,3,9/9/16 10:55,67.85
A,3,9/9/16 10:55,82.94
A,3,9/9/16 10:55,82.46
B,3,9/9/16 10:55,114.31
A,3,9/9/16 10:57,76.55
A,3,9/9/16 10:57,74.21
B,1,9/9/16 10:57,127.05
A,3,9/9/16 10:58,107.07
A,3,9/9/16 10:58,115.75
A,2,9/9/16 10:59,59.08
A,2,9/9/16 11:01,174.49
A,3,9/9/16 11:01,157.46
A,2,9/9/16 11:02,41.7
B,3,9/9/16 11:04,85.56
A,2,9/9/16 11:04,56.45
B,3,9/9/16 11:04,133.54
A,3,9/9/16 11:07,68.05
A,3,9/9/16 11:07,115.62
A,2,9/9/16 11:12,47.49
A,2,9/9/16 11:12,84.76
A,2,9/9/16 11:12,95.87
B,1,9/9/16 11:13,91.8
A,2,9/9/16 11:13,159.99
B,3,9/9/16 11:13,138.61
A,2,9/9/16 11:14,66.89
A,3,9/9/16 11:17,94.14
B,3,9/9/16 11:19,131.27
B,1,9/9/16 11:19,91.52
B,1,9/9/16 11:19,179.39
A,2,9/9/16 11:20,40.36
C,1,9/9/16 11:20,166.26
B,3,9/9/16 11:21,53.64
B,1,9/9/16 11:21,100.99
A,3,9/9/16 11:23,80.02
A,3,9/9/16 11:24,97.81
B,3,9/9/16 11:24,103.66
B,3,9/9/16 11:27,118.4
A,3,9/9/16 11:27,72.7
A,2,9/9/16 11:27,59.98
B,1,9/9/16 11:28,112.39
C,3,9/9/16 11:28,59.53
A,3,9/9/16 11:29,81.68
A,3,9/9/16 11:30,76.21
A,2,9/9/16 11:32,133.75
B,3,9/9/16 11:32,143.8
C,1,9/9/16 11:32,103.56
A,2,9/9/16 11:32,97.33
B,1,9/9/16 11:33,71.43
B,3,9/9/16 11:33,90.05
B,3,9/9/16 11:34,132.78
A,2,9/9/16 11:35,43.51
B,3,9/9/16 11:37,112.85
A,2,9/9/16 11:39,73.71
B,1,9/9/16 11:40,128.71
A,3,9/9/16 11:40,94.8
B,1,9/9/16 11:42,134.97
B,3,9/9/16 11:42,118.02
A,3,9/9/16 11:45,76.98
B,1,9/9/16 11:45,97.58
B,3,9/9/16 11:45,98.06
A,2,9/9/16 11:47,48.09
A,3,9/9/16 11:47,112.18
A,3,9/9/16 11:47,94.2
B,1,9/9/16 11:48,421.41
B,3,9/9/16 11:48,64.46
B,3,9/9/16 11:48,115.75
B,3,9/9/16 11:49,136.8
A,3,9/9/16 11:53,85.36
A,2,9/9/16 11:54,41.86
A,2,9/9/16 11:55,61.14
A,3,9/9/16 11:56,127.12
C,1,9/9/16 11:56,164.7
A,3,9/9/16 11:57,84.59
B,3,9/9/16 11:57,85.28
C,1,9/9/16 11:58,175.76
A,3,9/9/16 11:59,121.49
A,2,9/9/16 11:59,49.91
C,1,9/9/16 11:59,121.83
C,1,9/9/16 11:59,280.15
A,3,9/9/16 12:01,148.18
A,3,9/9/16 12:02,104.06
A,3,9/9/16 12:03,97.6
A,2,9/9/16 12:03,125.43
B,1,9/9/16 12:03,123
A,3,9/9/16 12:06,113.01
B,3,9/9/16 12:06,99.22
B,1,9/9/16 12:06,168.13
B,3,9/9/16 12:06,83.64
A,2,9/9/16 12:07,42.02
C,1,9/9/16 12:08,184.27
A,3,9/9/16 12:08,107.29
C,1,9/9/16 12:09,223.28
B,1,9/9/16 12:09,86.72
A,2,9/9/16 12:10,34.73
B,1,9/9/16 12:10,157.19
A,3,9/9/16 12:11,71.07
A,3,9/9/16 12:11,109.45
C,1,9/9/16 12:14,164.66
A,2,9/9/16 12:14,98.61
A,3,9/9/16 12:15,94.04
A,3,9/9/16 12:15,94.62
B,1,9/9/16 12:15,145.85
B,3,9/9/16 12:16,158.79
B,1,9/9/16 12:16,135.51
A,3,9/9/16 12:18,81.18
B,1,9/9/16 12:18,114.36
A,2,9/9/16 12:18,50.06
A,2,9/9/16 12:19,29.42
B,1,9/9/16 12:19,85.79
B,3,9/9/16 12:19,18.21
A,2,9/9/16 12:19,47.01
B,3,9/9/16 12:20,151.34
B,1,9/9/16 12:21,78.95
A,2,9/9/16 12:21,40.12
A,2,9/9/16 12:22,37.62
B,3,9/9/16 12:24,95.71
C,3,9/9/16 12:25,133.45
B,1,9/9/16 12:26,82.66
A,3,9/9/16 12:27,115.02
A,2,9/9/16 12:29,35.64
A,2,9/9/16 12:29,33.68
A,2,9/9/16 12:29,77.22
B,3,9/9/16 12:30,72.04
B,3,9/9/16 12:30,52.02
B,1,9/9/16 12:30,281.4
B,1,9/9/16 12:32,100.85
B,3,9/9/16 12:32,121.54
B,3,9/9/16 12:32,121.7
B,3,9/9/16 12:33,118.96
C,3,9/9/16 12:34,208.88
B,3,9/9/16 12:35,137.37
B,1,9/9/16 12:36,91.22
B,1,9/9/16 12:36,108.23
C,3,9/9/16 12:37,205.64
B,1,9/9/16 12:38,101.27
A,2,9/9/16 12:38,49.43
A,2,9/9/16 12:38,92.74
A,3,9/9/16 12:38,99.52
B,1,9/9/16 12:39,257.53
C,3,9/9/16 12:40,207.51
B,1,9/9/16 12:40,173.54
A,2,9/9/16 12:41,45.1
A,2,9/9/16 12:41,95.85
A,2,9/9/16 12:44,50.22
B,1,9/9/16 12:45,96
A,3,9/9/16 12:46,77.46
A,3,9/9/16 12:46,106.47
A,2,9/9/16 12:47,58.7
A,3,9/9/16 12:49,76.61
A,3,9/9/16 12:50,106.62
A,2,9/9/16 12:50,76.43
B,3,9/9/16 12:50,126.7
B,3,9/9/16 12:50,107.73
A,3,9/9/16 12:50,87.61
B,1,9/9/16 12:50,92.3
B,1,9/9/16 12:50,90.23
B,1,9/9/16 12:51,128.85
C,3,9/9/16 12:52,160.62
C,1,9/9/16 12:52,238.15
A,2,9/9/16 12:52,138.05
B,1,9/9/16 12:53,185.06
B,3,9/9/16 12:53,165.17
A,2,9/9/16 12:55,34.79
A,3,9/9/16 12:56,48.11
A,2,9/9/16 12:56,81.62
C,3,9/9/16 12:58,176.27
B,1,9/9/16 12:59,71.32
B,1,9/9/16 12:59,73.18
A,2,9/9/16 13:00,75.95
B,1,9/9/16 13:00,127.66
A,2,9/9/16 13:00,72.73
C,1,9/9/16 13:01,285.81
A,2,9/9/16 13:01,87.49
A,3,9/9/16 13:01,110.48
A,3,9/9/16 13:02,121.66
A,3,9/9/16 13:02,104.48
B,3,9/9/16 13:02,153.41
B,3,9/9/16 13:02,174.23
A,2,9/9/16 13:03,84.92
A,2,9/9/16 13:04,81.59
A,3,9/9/16 13:04,161.46
B,3,9/9/16 13:05,101.78
B,3,9/9/16 13:06,115.05
A,2,9/9/16 13:06,81.92
A,2,9/9/16 13:06,39.38
C,1,9/9/16 13:07,180.92
A,2,9/9/16 13:08,117.1
A,3,9/9/16 13:08,98.48
A,2,9/9/16 13:08,64.96
B,3,9/9/16 13:09,118.48
B,1,9/9/16 13:09,123.16
A,2,9/9/16 13:11,50.85
C,1,9/9/16 13:12,203.73
C,1,9/9/16 13:12,226.41
A,2,9/9/16 13:12,41.29
C,3,9/9/16 13:13,151.36
A,2,9/9/16 13:13,135.46
B,3,9/9/16 13:13,112.5
A,2,9/9/16 13:13,146.3
B,3,9/9/16 13:14,165.63
A,2,9/9/16 13:15,100
B,1,9/9/16 13:15,150.45
A,2,9/9/16 13:15,125.31
B,3,9/9/16 13:16,211.38
A,2,9/9/16 13:17,117.78
B,3,9/9/16 13:17,206.13
B,1,9/9/16 13:17,317.8
A,2,9/9/16 13:18,49.43
A,2,9/9/16 13:18,38.91
A,2,9/9/16 13:18,84.21
C,1,9/9/16 13:18,244.2
A,2,9/9/16 13:19,101.1
B,3,9/9/16 13:19,146.56
B,3,9/9/16 13:19,88
B,3,9/9/16 13:19,61.58
B,1,9/9/16 13:19,163.19
B,3,9/9/16 13:19,114.98
A,2,9/9/16 13:19,104.53
A,2,9/9/16 13:20,70.82
B,3,9/9/16 13:20,171.91
B,1,9/9/16 13:20,125.85
C,1,9/9/16 13:21,189.04
C,1,9/9/16 13:21,153.6
C,1,9/9/16 13:22,283.53
A,2,9/9/16 13:22,58.29
A,2,9/9/16 13:22,53.94
A,2,9/9/16 13:22,39.5
B,3,9/9/16 13:23,62.51
A,2,9/9/16 13:23,58.05
B,3,9/9/16 13:23,147.4
C,3,9/9/16 13:23,223.35
B,3,9/9/16 13:23,173.63
B,1,9/9/16 13:23,171.29
A,2,9/9/16 13:24,52.91
A,2,9/9/16 13:24,51.24
A,2,9/9/16 13:25,39.98
A,2,9/9/16 13:25,45.76
A,2,9/9/16 13:25,64.78
B,3,9/9/16 13:25,98.05
B,3,9/9/16 13:26,110.31
A,2,9/9/16 13:27,79.21
A,2,9/9/16 13:27,42.2
C,1,9/9/16 13:27,224.18
A,2,9/9/16 13:27,120.94
B,3,9/9/16 13:28,156.81
B,3,9/9/16 13:28,119.15
B,1,9/9/16 13:29,140.79
A,3,9/9/16 13:30,81.23
A,2,9/9/16 13:30,54.29
A,2,9/9/16 13:31,43.84
B,3,9/9/16 13:32,164.76
B,3,9/9/16 13:32,146.12
A,2,9/9/16 13:32,82.65
A,2,9/9/16 13:33,11.93
C,3,9/9/16 13:33,230.58
A,3,9/9/16 13:34,87.98
B,3,9/9/16 13:34,122.77
B,3,9/9/16 13:34,119.62
B,3,9/9/16 13:34,147.28
B,1,9/9/16 13:36,98.09
A,2,9/9/16 13:37,50.36
A,2,9/9/16 13:37,45.72
C,1,9/9/16 13:39,175.64
A,2,9/9/16 13:39,50.53
C,1,9/9/16 13:40,232.31
B,3,9/9/16 13:41,128.91
A,3,9/9/16 13:41,85.61
A,2,9/9/16 13:41,51.35
B,1,9/9/16 13:43,142.21
B,3,9/9/16 13:43,107.62
A,2,9/9/16 13:44,67.62
C,1,9/9/16 13:45,237.04
A,3,9/9/16 13:45,88.33
A,3,9/9/16 13:46,68.39
A,2,9/9/16 13:46,56.05
A,2,9/9/16 13:46,40.48
B,1,9/9/16 13:46,118.99
B,3,9/9/16 13:46,90.72
A,2,9/9/16 13:47,27.69
A,2,9/9/16 13:48,55.17
C,1,9/9/16 13:48,228.14
A,3,9/9/16 13:48,136.36
A,2,9/9/16 13:48,89.31
A,3,9/9/16 13:48,136.66
